"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1","Pukuma Skink","Oligosoma hoparatea","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192594,2018-02-17,"CR","3.1","A4abe; B2ab(v); C1+2a(i)","A4abe; B2ab(v); C1+2a(i)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes","8",NA,"200","1",4,10,10,9,3600,1,400,NA
"2","New Zealand Dotterel","Charadrius obscurus","CHORDATA","AVES","CHARADRIIFORMES","CHARADRIIDAE",126893184,2017-10-01,"CR","3.1","A4a; C1+2a(ii)","A4a; C1+2a(ii)",1,"Decreasing","Yes","Unknown","Yes","Yes","Yes","Yes","No",NA,"2200","60-80","11-100",4,10,10,9,3600,1,400,NA
"3","Chatham Island Shag","Leucocarbo onslowi","CHORDATA","AVES","SULIFORMES","PHALACROCORACIDAE",131116322,2018-08-09,"CR","3.1","A2bcde+3bcde+4bcde","A2bcde+3bcde+4bcde",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Yes","Yes","1","8600","710","2",4,10,10,9,3600,1,400,NA
"4","Chatham Island Taiko","Pterodroma magentae","CHORDATA","AVES","PROCELLARIIFORMES","PROCELLARIIDAE",131879320,2018-08-07,"CR","3.1","A2ce","A2ce",1,"Increasing","No","No","Unknown","Unknown","No","Unknown","Yes","2","1850000","80-100","1",4,10,10,9,3600,1,400,NA
"5","Barker’s Koromiko","Veronica barkeri","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","PLANTAGINACEAE",62620653,2023-09-06,"CR","3.1","A4ace","A4ace",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"249",NA,4,10,10,8,3200,5,400,NA
"6","Owl Parrot","Strigops habroptilus","CHORDATA","AVES","PSITTACIFORMES","STRIGOPIDAE",129751169,2018-08-07,"CR","3.1","A2be","A2be",1,"Increasing","No","No","No","No","No","No","Yes",NA,"95100","116","3",4,10,10,8,3200,5,400,NA
"7","Orange-fronted Parakeet","Cyanoramphus malherbi","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",130890144,2018-08-07,"CR","3.1","A2bce","A2bce",1,"Stable","Yes","Unknown","Yes","Yes","Yes","Yes","Yes",NA,"118000","50-249","7",4,10,10,8,3200,5,400,NA
"8","Archey's Frog","Leiopelma archeyi","CHORDATA","AMPHIBIA","ANURA","LEIOPELMATIDAE",66654575,2015-07-21,"CR","3.1","A2ab","A2ab",1,"Stable","No",NA,"No","No","No",NA,"Yes","1376","13881","5000-20000","4",4,10,10,7,2800,8,400,NA
"9","Burgan Skink","Oligosoma burganae","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192574,2018-02-17,"CR","3.1","A2abce+4abce","A2abce+4abce",1,"Decreasing","Yes","Unknown",NA,NA,NA,"Unknown",NA,"32","30566","250",NA,4,10,10,6,2400,9,400,NA
"10","Pitt Shag","Phalacrocorax featherstoni","CHORDATA","AVES","SULIFORMES","PHALACROCORACIDAE",132595530,2018-08-08,"EN","3.1","A2bde+3bde+4bde; C1+2a(ii)","A2bde+3bde+4bde; C1+2a(ii)",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","22","13400","868","11-100",2,10,6,7,840,10,140,NA
"11","Kākā Beak","Clianthus puniceus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",47608529,2023-08-25,"EW","3.1",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,11,80,NA
"12","Bartlett's Rata","Metrosideros bartlettii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",62743272,2013-08-31,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"50","25",NA,4,10,2,10,800,11,400,NA
"13","Speckled Skink","Oligosoma infrapunctatum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120191280,2019-11-15,"CR","3.1","D","D",1,"Unknown","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,10,2,10,800,11,400,NA
"14",NA,"Deconica baylisiana","BASIDIOMYCOTA","AGARICOMYCETES","AGARICALES","STROPHARIACEAE",154239311,2019-07-23,"CR","3.1","D","D",1,"Decreasing","Unknown",NA,NA,NA,NA,NA,NA,"12-24","760","36-90",NA,4,10,2,10,800,11,400,NA
"15","South Island Kokako","Callaeas cinereus","CHORDATA","AVES","PASSERIFORMES","CALLAEIDAE",156237250,2019-08-08,"CR","3.1","D","D",1,"Decreasing","Yes","No","Yes","Unknown","Yes","Unknown","Yes",NA,"0-11400","0-49",NA,4,10,2,10,800,11,400,NA
"16","Chesterfield Skink","Oligosoma salmo","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",156730436,2019-10-31,"CR","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); D","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"4","4","49","1",4,10,2,10,800,11,400,NA
"17","Canterbury Mudfish","Neochanna burrowsius","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",545821,2014-07-15,"CR","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"1.8","1599",NA,NA,4,10,2,9,720,17,360,NA
"18","Central Otago Roundhead Galaxias","Galaxias anomalus","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",2481333,2014-08-04,"CR","3.1","B2ab(i,ii,iii,iv)c(iv)","B2ab(i,ii,iii,iv)c(iv)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"4.2","1050",NA,NA,4,10,2,9,720,17,360,NA
"19","Eldons Galaxias","Galaxias eldoni","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",2481584,2014-08-05,"CR","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"0.69","405",NA,NA,4,10,2,9,720,17,360,NA
"20","Gollum Galaxias","Galaxias gollumoides","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",2481634,2014-08-04,"CR","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"7.1","2241",NA,NA,4,10,2,9,720,17,360,NA
"21","Bignose Galaxias","Galaxias macronasus","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",2481677,2014-08-05,"CR","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"3.3","752",NA,NA,4,10,2,9,720,17,360,NA
"22","Upland Longjaw Galaxias","Galaxias prognathus","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",2481758,2014-08-06,"CR","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"5.7","1626","5000",NA,4,10,2,9,720,17,360,NA
"23","Dusky Galaxias","Galaxias pullus","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",2481802,2014-08-05,"CR","3.1","B2ab(ii,iii,iv)","B2ab(ii,iii,iv)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"1","527.5",NA,NA,4,10,2,9,720,17,360,NA
"24","Northland Mudfish","Neochanna heleios","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",2481887,2014-07-16,"CR","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"9.5","850",NA,NA,4,10,2,9,720,17,360,NA
"25",NA,"Hadopyrgus ngataana","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2540377,2011-07-27,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"4-10","4-2500",NA,"1",4,10,2,9,720,17,360,NA
"26",NA,"Potamopyrgus acus","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2544229,2011-07-29,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"4","0-4",NA,"1",4,10,2,9,720,17,360,NA
"27",NA,"Potamopyrgus oppidanus","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2544627,2011-07-29,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"1-500",NA,"1",4,10,2,9,720,17,360,NA
"28",NA,"Rhytida oconnori","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","RHYTIDIDAE",9007623,1996-08-01,"CR","2.3","B1+2d","B1ab(iv)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,9,720,17,360,NA
"29","Speargrass Weevil","Hadramphus tuberculatus","ARTHROPODA","INSECTA","COLEOPTERA","CURCULIONIDAE",21424332,2013-12-19,"CR","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)",1,"Unknown","Yes","No",NA,NA,NA,NA,"Yes","0.1","0.1","138","1",4,10,2,9,720,17,360,NA
"30",NA,"Octochaetus microchaetus","ANNELIDA","CLITELLATA","CRASSICLITELLATA","OCTOCHAETIDAE",103132180,2016-11-10,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Unknown","Yes","Yes",NA,NA,NA,NA,"Yes","4","26",NA,"1",4,10,2,9,720,17,360,NA
"31",NA,"Maoridrilus felix","ANNELIDA","CLITELLATA","CRASSICLITELLATA","ACANTHODRILIDAE",103193330,2016-11-01,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4","97",NA,"1",4,10,2,9,720,17,360,NA
"32",NA,"Aporodrilus mortenseni","ANNELIDA","CLITELLATA","CRASSICLITELLATA","MEGASCOLECIDAE",103193405,2016-11-23,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","4",NA,NA,"1",4,10,2,9,720,17,360,NA
"33",NA,"Perionychella ngakawau","ANNELIDA","CLITELLATA","CRASSICLITELLATA","MEGASCOLECIDAE",103193485,2016-11-29,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","7",NA,"1",4,10,2,9,720,17,360,NA
"34","Awakopaka Skink","Oligosoma awakopaka","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192569,2018-02-17,"CR","3.1","B1ab(v)","B1ab(v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Unknown",NA,"10",NA,"1",4,10,2,9,720,17,360,NA
"35","Barrier Skink","Oligosoma judgei","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192604,2018-02-17,"CR","3.1","B2ab(v)","B2ab(v)",1,"Stable","Yes","No",NA,NA,NA,NA,"Unknown",NA,NA,NA,"3",4,10,2,9,720,17,360,NA
"36","Sinbad Skink","Oligosoma pikitanga","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192649,2018-02-18,"CR","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes","8","10","250-1000","1",4,10,2,9,720,17,360,NA
"37","Alborn Skink","Oligosoma albornense","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",156729783,2019-10-30,"CR","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(ii)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","4","4","49-249","1",4,10,2,9,720,17,360,NA
"38",NA,"Ackama nubicola","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","CUNONIACEAE",243283498,2023-08-22,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"4-47","530-720","1",4,10,2,9,720,17,360,NA
"39","Mt Burnett Matipo","Myrsine argentea","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",243965282,2023-09-05,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4-8",NA,NA,"1",4,10,2,9,720,17,360,NA
"40",NA,"Clianthus magnificus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",247987337,2025-03-21,"CR","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"120",NA,4,10,2,8,640,40,320,NA
"41",NA,"Cirroctopus hochbergi","MOLLUSCA","CEPHALOPODA","OCTOPODA","CIRROCTOPODIDAE",999635,2014-08-20,"EN","3.1","A2bc; C1","A2bc; C1",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"1000",NA,2,10,6,5,600,41,120,NA
"42","Black-fronted Tern","Chlidonias albostriatus","CHORDATA","AVES","CHARADRIIFORMES","LARIDAE",131931677,2022-07-25,"EN","3.1","A2bce+3bce+4bce; C2a(ii)","A2bce+3bce+4bce; C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","No","No",NA,"166000","1000-5000",NA,2,10,6,5,600,41,120,NA
"43","Kea","Nestor notabilis","CHORDATA","AVES","PSITTACIFORMES","STRIGOPIDAE",119243358,2017-10-01,"EN","3.1","A2be+4be","A2be+4be",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"119000","4000","11-100",2,10,6,4,480,43,120,NA
"44","Yellow-eyed Penguin","Megadyptes antipodes","CHORDATA","AVES","SPHENISCIFORMES","SPHENISCIDAE",182703046,2020-08-21,"EN","3.1","A2ade+4abde","A2ade+4abde",1,"Decreasing","Yes","Yes","No","No","Unknown","Unknown","No",NA,"395000","2600-3000","8-9",2,10,6,4,480,43,120,NA
"45",NA,"Kuschelita inflata","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2540830,2011-07-28,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,1,9,360,45,360,NA
"46",NA,"Kuschelita mica","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2540941,2011-07-28,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,1,9,360,45,360,NA
"47",NA,"Leptopyrgus manneringi","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2541051,2011-07-28,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"1-4","4",NA,"2",2,10,2,9,360,45,180,NA
"48","Shortjaw Kokopu","Galaxias postvectis","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",3147213,2014-08-14,"EN","3.1","A2bc; B2ab(iii,v)","A2bc; B2ab(iii,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"18.5","7077",NA,NA,2,10,6,3,360,45,120,NA
"49","Cromwell Chafer Beetle","Prodontria lewisi","ARTHROPODA","INSECTA","COLEOPTERA","SCARABAEIDAE",7949610,1996-08-01,"CR","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,1,9,360,45,360,NA
"50",NA,"Rhytida clarki","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","RHYTIDIDAE",9007575,1996-08-01,"CR","2.3","B1+2ab","B1ab(i,ii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,1,9,360,45,360,NA
"51",NA,"Puccinellia raroflorens","TRACHEOPHYTA","LILIOPSIDA","POALES","POACEAE",44502792,2009-04-23,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","400","20000","2",4,10,1,9,360,45,360,NA
"52",NA,"Brachyglottis pentacopa","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",62592931,2025-05-08,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,1,9,360,45,360,NA
"53","Chatham Island Akeake","Olearia traversiorum","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",62768462,2025-05-01,"EN","3.1","A3cde","A3cde",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,"100-5000",NA,"7",2,10,6,3,360,45,120,NA
"54",NA,"Octochaetus levis","ANNELIDA","CLITELLATA","CRASSICLITELLATA","OCTOCHAETIDAE",103132170,2016-11-10,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4","50",NA,"1",4,10,1,9,360,45,360,NA
"55","Hutton's Toke","Tokea huttoni","ANNELIDA","CLITELLATA","CRASSICLITELLATA","MEGASCOLECIDAE",103193515,2016-12-02,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","4-20","84",NA,"1",2,10,2,9,360,45,180,NA
"56","Kirk's Toke","Tokea kirki","ANNELIDA","CLITELLATA","CRASSICLITELLATA","MEGASCOLECIDAE",103193520,2016-12-02,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Unknown","4-20","16-23",NA,NA,2,10,2,9,360,45,180,NA
"57","One Spot Worm","Tokea unipapillata","ANNELIDA","CLITELLATA","CRASSICLITELLATA","MEGASCOLECIDAE",103193570,2016-12-05,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Unknown","Yes","Yes",NA,NA,NA,NA,"Unknown","4-20","90",NA,"1-5",2,10,2,9,360,45,180,NA
"58","Spotted Skink","Oligosoma lineoocellatum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192619,2018-02-17,"EN","3.1","A2be+4be; B2ab(iii,v)","A2be+4be; B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Unknown",NA,NA,"116","10624.7",NA,NA,2,10,6,3,360,45,120,NA
"59",NA,"Russula pleurogena","BASIDIOMYCOTA","AGARICOMYCETES","RUSSULALES","RUSSULACEAE",154293720,2019-07-25,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"4",NA,"1500",NA,2,10,2,9,360,45,180,NA
"60","Whenua Hou Diving-petrel","Pelecanoides whenuahouensis","CHORDATA","AVES","PROCELLARIIFORMES","PROCELLARIIDAE",155188651,2019-08-14,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Increasing","No","Yes","No","Unknown","Unknown","No","Yes","4-8","1130000","200","1",4,10,1,9,360,45,360,NA
"61",NA,"Lactarius novae-zelandiae","BASIDIOMYCOTA","AGARICOMYCETES","RUSSULALES","RUSSULACEAE",80188421,2017-03-10,"EN","3.1","B2ab(iii); C2a(i); D","B2ab(iii); C2a(i); D",1,"Decreasing","Yes","Yes","Yes",NA,"Unknown","Yes","Yes","20",NA,"100","5",2,10,2,8,320,61,160,NA
"62",NA,"Boletopsis nothofagi","BASIDIOMYCOTA","AGARICOMYCETES","THELEPHORALES","BANKERACEAE",95382635,2015-06-26,"EN","3.1","B2ab(ii,iii,v); D","B2ab(ii,iii,v); D",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"35","5000","100",NA,2,10,2,8,320,61,160,NA
"63",NA,"Abstoma purpureum","BASIDIOMYCOTA","AGARICOMYCETES","AGARICALES","AGARICACEAE",154222730,2019-07-23,"EN","3.1","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"12","4000","0-750,225",NA,2,10,2,8,320,61,160,NA
"64",NA,"Hypocreopsis amplectens","ASCOMYCOTA","SORDARIOMYCETES","HYPOCREALES","HYPOCREACEAE",185681031,2019-07-26,"CR","3.1","C2a(i)","C2a(i)",2,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"50-400, 200",NA,4,5,2,8,320,61,160,NA
